mobile_name,price
acer Predator Helios 300 Octa Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graph...,"1,16,990"
Lenovo Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 82BH004HIN Laptop,"1,17,999"
ASUS Zephyrus G14 Ryzen 7 Octa Core AMD Ryzen™ 7 5800HS 5th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB ...,"1,18,850"
ASUS TUF Gaming A17 (2021) Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVI...,"1,19,990"
MSI Alpha 15 Ryzen 7 Hexa Core - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX6600M/144 ...,"1,19,990"
acer Nitro 5 Ryzen 7 Octa Core - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,"1,19,990"
acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...,"1,19,990"
acer Spin 7 Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP714-51 Laptop,"1,19,990"
Lenovo Yoga Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home) Yoga S940-14IIL Thin and Light Laptop,"1,19,990"
DELL XPS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) XPS 9300 Thin and Light Laptop,"1,19,990"
Lenovo X390 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) X390 Business Laptop,"1,20,000"
ASUS ROG Strix Hero III Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVI...,"1,20,990"
HP Pavilion Core i7 9th Gen - (12 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"1,22,000"
ASUS ZenBook Duo 14 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) UX482EG...,"1,23,650"
ASUS ROG Zephyrus G14 Ryzen 7 Octa Core 4800HS - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) GA401IH...,"1,23,990"
acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/N...,"1,24,000"
ASUS ASUS TUF Dash F15 (2021) Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDI...,"1,24,990"
ASUS ZenBook Duo Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) UX481FL-HJ143TS Thi...,"1,24,990"
ASUS ROG Flow X13 Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"1,24,990"
Lenovo ThinkPad Core i5 10th Gen - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin and Light Lapt...,"1,25,259"
HP 15 Core i7 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0084TX Laptop,"1,26,873"
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,"1,26,990"
HP Spectre x360 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 13-aw0211TU 2 in 1 Laptop,"1,27,990"
HP OMEN 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX ...,"1,29,990"
acer NITRO 5 Ryzen 9 Octa Core - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeFor...,"1,29,990"
ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVID...,"1,29,990"
Lenovo ThinkPad x390 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) ThinkPad X390 Thin and Light ...,"1,29,990"
acer Predator Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,"1,29,990"
"ASUS ROG Strix G15 Core i7 10th Gen - (16 GB/512 GB, 512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA G...","1,29,990"
ASUS Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) G712LU-...,"1,29,990"
acer Predator Helios 300 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,"1,29,999"
APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYDC2HN/A,"1,30,990"
APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A,"1,30,990"
APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A,"1,30,990"
acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,"1,30,990"
ASUS ExpertBook B9 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and ...,"1,32,790"
ASUS ZenBook Duo 14 (2021) Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) UX482EA-HY777TS Thin an...,"1,34,590"
MSI Stealth 15M Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 30...,"1,34,990"
HP Spectre x360 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) 13-aw2002TU 2 in 1 Laptop,"1,34,999"
ASUS ROG Strix Edition Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics/NVID...,"1,39,990"
ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"1,39,990"
ASUS ROG Strix Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce...,"1,40,990"
ASUS ZenBook Flip 13 Core i7 11th Gen - (16 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) UX363EA-HP70...,"1,40,990"
acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/6 GB Graphics/N...,"1,40,990"
Lenovo Legion 5 Pro Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeF...,"1,42,990"
HP Envy Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) 15-ep0123TX Laptop,"1,43,990"
ASUS ROG Strix G17 Ryzen 9 Octa Core AMD Ryzen™ 9 5900HX 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 G...,"1,44,990"
ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVID...,"1,44,990"
Lenovo P15s Mobile Workstation Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Pro/4 GB Graphics) 20W7...,"1,45,990"
ASUS ROG Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX ...,"1,46,490"
Lenovo ThinkPad Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) X13 Thin and Light Laptop,"1,47,000"
MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1060) GS65...,"1,49,990"
ASUS ZenBook Flip S OLED Core i7 11th Gen Intel EVO - (16 GB/1 TB SSD/Windows 10 Home) UX371EA-HL701TS...,"1,49,990"
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 13-ap0121TU 2 in 1 Laptop,"1,51,133"
DELL XPS Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) XPS 9310 Thin and Light Laptop,"1,52,149"
DELL XPS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) XPS 9310 Thin and Light Laptop,"1,52,640"
ASUS ROG Strix G15 (2021) Advantage Edition Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home...,"1,54,990"
ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home) ExpertBook B9 B9450FA Thin and ...,"1,54,990"
MSI Summit E15 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Pro/4 GB Graphics) Summit E15 A11SCST-272...,"1,54,990"
ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"1,54,990"
Lenovo ThinkPad Core i5 10th Gen - (16 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin and Light Lap...,"1,55,411"
MSI Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060...,"1,58,990"
MSI WF65 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Pro/4 GB Graphics/NVIDIA Quadro T100...,"1,59,990"
acer Predator Triton 300 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeFor...,"1,59,990"
APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP42HN/A,"1,60,990"
APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP72HN/A,"1,60,990"
APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV972HN/A,"1,62,990"
HP Spectre x360 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-aw0205tu 2 in 1 Laptop,"1,62,990"
APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV9A2HN/A,"1,62,990"
HP OMEN 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX ...,"1,65,990"
Lenovo Thinkpad P15s Gen 2 Mobile Workstation Core i7 11th Gen - (32 GB/1 TB SSD/Windows 10 Pro/4 GB G...,"1,67,290"
ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and L...,"1,67,990"
ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and L...,"1,67,990"
DELL XPS Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10) XPS 9310 Thin and Light Laptop,"1,69,990"
Lenovo ThinkPad Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) X13 Thin and Light Laptop,"1,74,527"
ALIENWARE Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 T...,"1,74,990"
ALIENWARE Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060/300...,"1,74,990"
Lenovo Legion 7i Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2...,"1,74,999"
ASUS ZenBook Pro 15 Core i7 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) UX580GE-E2014T La...,"1,75,190"
APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVL2HN/A,"1,79,990"
MSI GP76 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/240 ...,"1,79,990"
APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP82HN/A,"1,79,990"
DELL G7 Core i9 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070/300 H...,"1,79,990"
APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP52HN/A,"1,79,990"
MSI GE Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce GTX 1...,"1,79,990"
HP Spectre x360 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Pro) 13-aw0188TU 2 in 1 Laptop,"1,79,990"
acer Core i7 6th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 980...,"1,79,990"
HP Spectre x360 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro/4 GB Graphics) 15-eb0014tx 2 in 1 ...,"1,83,990"
MSI Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce GTX 1070...,"1,85,990"
MSI Stealth Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060)...,"1,89,990"
MSI GE66 Raider Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 20...,"1,94,990"
lenovo Yoga 9 Core i7 11th Gen Intel EVO - (16 GB/1 TB SSD/Windows 10 Home) 14ITL5 2 in 1 Laptop,"1,96,999"
MSI GE66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 ...,"1,99,990"
Avita Cosmos 2 in 1 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) NS12T5IN025P 2 in 1 ...,"17,990"
ASUS Chromebook Celeron Dual Core - (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ0074 Thin and Light L...,"18,999"
ASUS ZenBook Pro 15 Core i9 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) UX580GE-E2032T La...,"2,04,990"
ALIENWARE Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070) m15...,"2,04,990"
MSI GS66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 ...,"2,09,990"
APPLE MacBook Pro Core i9 9th Gen - (16 GB/1 TB SSD/Mac OS Catalina/4 GB Graphics) MVVK2HN/A,"2,15,990"
APPLE MacBook Pro Core i9 9th Gen - (16 GB/1 TB SSD/Mac OS Catalina/4 GB Graphics) MVVM2HN/A,"2,15,990"
ASUS Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV...,"2,24,990"
ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and L...,"2,33,990"
ASUS ROG Zephyrus S15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce ...,"2,34,990"
MSI GE75 Raider Core i9 10th Gen - (32 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeF...,"2,39,990"
ASUS ZenBook Pro Duo 15 (2021) OLED Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics) ...,"2,39,990"
ALIENWARE Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070) m1...,"2,43,990"
MSI GS75 Stealth Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2...,"2,44,990"
MSI GS66 Stealth Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2...,"2,54,990"
MSI Creator 17 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 207...,"2,64,990"
ASUS Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV...,"2,69,990"
ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVID...,"2,69,990"
HP Omen X 2S Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2080) ...,"2,91,000"
MSI GE76 Core i7 11th Gen - (32 GB/2 TB SSD/Windows 10 Home/16 GB Graphics/NVIDIA GeForce RTX 3080/360...,"2,99,990"
HP APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/DOS) 245 G7 Laptop,"20,900"
Lenovo APU Dual Core A9 A99425 - (4 GB/1 TB HDD/DOS) E41-45 Notebook,"21,896"
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BV0523 Thin and Light L...,"21,999"
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300 Thin and Light L...,"22,499"
HP Chromebook MT8183 - (4 GB/64 GB EMMC Storage/Chrome OS) 11A-NA0002MU Chromebook,"22,990"
ASUS Vivobook 15 Celeron Dual Core - (4 GB/256 GB SSD/Windows 10 Home) X509MA-BR270T Laptop,"23,480"
HP Chromebook MT8183 - (4 GB/64 GB EMMC Storage/Chrome OS) 11a-na0006MU Chromebook,"23,990"
HP Chromebook MT8183 - (4 GB/64 GB EMMC Storage/Chrome OS) 11a-na0004MU Chromebook,"23,990"
ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 2 in 1 Lapt...,"24,999"
HP Athlon Dual Core 3300U - (4 GB/1 TB HDD/DOS) 245 G7 Notebook,"25,490"
ASUS EeeBook 12 Celeron Dual Core 4th Gen - (4 GB/64 GB EMMC Storage/Windows 10 Home) E210MA-GJ012T Th...,"25,990"
Lenovo E41 APU Dual Core A4 A4-5350B - (4 GB/1 TB HDD/DOS) E41-45 Notebook,"25,990"
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-A20303 Thin and Light L...,"25,999"
Lenovo E41 APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/DOS) E41-45 Notebook,"27,990"
Lenovo V15 Athlon Dual Core 3050U - (4 GB/1 TB HDD/DOS) V15 Laptop,"27,990"
HP 14a Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na0002TU Chromebook,"27,990"
Lenovo Ideapad S145 Ryzen 3 Dual Core 3200U - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Laptop,"27,990"
Lenovo APU Dual Core A9 A99425 - (4 GB/1 TB HDD/Windows 10) E41-45 Notebook,"28,000"
HP Chromebook 14a Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-na0003tu Chromebook,"28,390"
HP 14q APU Dual Core A9 A9-9425 - (4 GB/256 GB SSD/Windows 10 Home) 14q-cy0006AU Thin and Light Laptop,"28,462"
ASUS Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X515MA-BR004T Thin and Light Laptop,"28,990"
ASUS Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-GQ1020T Laptop,"29,990"
ALIENWARE Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2080 wit...,"3,19,990"
HP Omen X 2S Core i9 9th Gen - (16 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2080) ...,"3,43,000"
Lenovo IdeaPad 3 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Thin and Light Lap...,"30,290"
HP 15q APU Dual Core A9 A9-9425 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,"31,414"
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"31,808"
HP 15q Ryzen 3 Dual Core 2200U - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0004au Laptop,"32,917"
HP 15q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 15q-ds0015tu Laptop,"32,955"
Lenovo Athlon Dual Core - (4 GB/1 TB HDD/Windows 10) 82C7S02V00 Laptop,"34,499"
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"34,688"
ASUS VivoBook 15 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X515JA-BR381T Thin and Light Lapto...,"34,990"
ASUS Vivobook Ryzen 3 Dual Core AMD Ryzen™ 3 3250U - (4 GB/1 TB HDD/Windows 10 Home) M509DA-BR301T Lap...,"34,990"
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0014TU Laptop,"35,585"
Lenovo IdeaPad 3 Celeron Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15IGL05 Thin and Light Laptop,"35,590"
ASUS Vivobook 14 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-EK617T Thin and Light Lapto...,"35,590"
ASUS Ryzen 3 Quad Core - (4 GB/1 TB HDD/Windows 10) M509DA-BR301T Laptop,"35,750"
